timestamp,open (CNY),high (CNY),low (CNY),close (CNY),open (USD),high (USD),low (USD),close (USD),volume,market cap (USD)
2018-11-24,29171.85959500,29907.62550000,25267.81448500,25979.66486000,4415.63000000,4527.00000000,3824.69000000,3932.44000000,61693.11100600,61693.11100600
2018-11-23,28876.35085000,29623.54600000,27898.85311000,29204.75996500,4370.90000000,4484.00000000,4222.94000000,4420.61000000,49371.92032200,49371.92032200
2018-11-22,30793.42502000,31194.37350500,28639.17750000,28870.40500000,4661.08000000,4721.77000000,4335.00000000,4370.00000000,34531.11914300,34531.11914300
2018-11-21,30125.04541500,31626.63680000,29160.10002500,30793.35895500,4559.91000000,4787.20000000,4413.85000000,4661.07000000,61071.82947500,61071.82947500
2018-11-20,32460.37710000,33351.19756000,28579.71900000,30118.10859000,4913.40000000,5048.24000000,4326.00000000,4558.86000000,117380.95159000,117380.95159000
2018-11-19,37405.60661000,37419.21600000,32074.55750000,32438.11319500,5661.94000000,5664.00000000,4855.00000000,4910.03000000,70580.89285600,70580.89285600
2018-11-18,37197.83218500,37909.22010500,37108.71050000,37406.00300000,5630.49000000,5738.17000000,5617.00000000,5662.00000000,23844.99934700,23844.99934700
2018-11-17,37330.49070500,37370.32790000,36768.01329500,37183.29788500,5650.57000000,5656.60000000,5565.43000000,5628.29000000,26411.24141300,26411.24141300
2018-11-16,38034.21508500,38204.66278500,36661.12012500,37365.96761000,5757.09000000,5782.89000000,5549.25000000,5655.94000000,38721.80227400,38721.80227400
2018-11-15,39091.98180000,39239.57101000,35697.69423000,38009.83710000,5917.20000000,5939.54000000,5403.42000000,5753.40000000,47700.82940100,47700.82940100
2018-11-14,42671.25137000,42828.88246000,37372.11165500,39126.40166500,6458.98000000,6482.84000000,5656.87000000,5922.41000000,46478.96400300,46478.96400300
2018-11-13,42623.02392000,42929.03700000,42223.13247500,42662.53079000,6451.68000000,6498.00000000,6391.15000000,6457.66000000,11790.56493300,11790.56493300
2018-11-12,42616.61561500,42922.43050000,42420.33650000,42632.20695500,6450.71000000,6497.00000000,6421.00000000,6453.07000000,10132.78256700,10132.78256700
2018-11-11,42513.88454000,42692.12791000,41984.30750000,42610.66976500,6435.16000000,6462.14000000,6355.00000000,6449.81000000,8213.50711700,8213.50711700
2018-11-10,42413.66393500,42780.72107500,42354.27150000,42499.94482500,6419.99000000,6475.55000000,6411.00000000,6433.05000000,7714.82992600,7714.82992600
2018-11-09,42809.06296000,43018.42294500,42222.20756500,42413.66393500,6479.84000000,6511.53000000,6391.01000000,6419.99000000,11787.61658300,11787.61658300
2018-11-08,43460.59599000,43563.26100000,42732.29543000,42809.06296000,6578.46000000,6594.00000000,6468.22000000,6479.84000000,13259.78928200,13259.78928200
2018-11-07,43092.41574500,43702.98847500,43001.70850000,43460.59599000,6522.73000000,6615.15000000,6509.00000000,6578.46000000,14271.59111700,14271.59111700
2018-11-06,42737.38243500,43149.09951500,42580.08167000,43068.50021500,6468.99000000,6531.31000000,6445.18000000,6519.11000000,11926.56569900,11926.56569900
2018-11-05,42848.76802500,42971.25253500,42486.53363000,42737.38243500,6485.85000000,6504.39000000,6431.02000000,6468.99000000,8987.88215600,8987.88215600
2018-11-04,42202.32200000,43107.41250000,42010.73350000,42848.76802500,6388.00000000,6525.00000000,6359.00000000,6485.85000000,10592.39494300,10592.39494300
2018-11-03,42498.29320000,42545.66180500,41918.24250000,42196.31008500,6432.80000000,6439.97000000,6345.00000000,6387.09000000,7661.24147600,7661.24147600
2018-11-02,42347.66500000,42680.23621000,42203.64330000,42506.08887000,6410.00000000,6460.34000000,6388.20000000,6433.98000000,9739.44067900,9739.44067900
2018-11-01,42080.23388000,42563.36722500,41942.42229000,42347.66500000,6369.52000000,6442.65000000,6348.66000000,6410.00000000,9099.03584100,9099.03584100
2018-10-31,41819.21106500,42466.58200000,41257.72463000,42096.15554500,6330.01000000,6428.00000000,6245.02000000,6371.93000000,12148.88821600,12148.88821600
2018-10-30,41914.93925000,42248.56750000,41733.32656500,41824.89265500,6344.50000000,6395.00000000,6317.01000000,6330.87000000,8877.17538500,8877.17538500
2018-10-29,42875.72254500,42975.34856500,41720.04750000,41914.93925000,6489.93000000,6505.01000000,6315.00000000,6344.50000000,13827.22406700,13827.22406700
2018-10-28,42979.24640000,43035.86410500,42631.74450000,42875.72254500,6505.60000000,6514.17000000,6453.00000000,6489.93000000,5743.93372800,5743.93372800
2018-10-27,43197.45909500,43327.73927500,42698.07376000,42979.24640000,6538.63000000,6558.35000000,6463.04000000,6505.60000000,7776.90786400,7776.90786400
2018-10-26,43128.09084500,43602.90000000,43041.41356500,43197.45909500,6528.13000000,6600.00000000,6515.01000000,6538.63000000,9443.50415600,9443.50415600
2018-10-25,43383.63026500,43438.33208500,42960.74820000,43127.82658500,6566.81000000,6575.09000000,6502.80000000,6528.09000000,10342.70124400,10342.70124400
2018-10-24,43295.76381500,43801.09500000,43256.25694500,43374.97575000,6553.51000000,6630.00000000,6547.53000000,6565.50000000,11951.54397700,11951.54397700
2018-10-23,43478.69780000,43569.86750000,43044.32042500,43295.76381500,6581.20000000,6595.00000000,6515.45000000,6553.51000000,13856.60175600,13856.60175600
2018-10-22,43537.62778000,43860.55350000,43175.26125500,43478.69780000,6590.12000000,6639.00000000,6535.27000000,6581.20000000,16213.69266000,16213.69266000
2018-10-21,43508.55918000,44025.05535000,43470.77000000,43537.56171500,6585.72000000,6663.90000000,6580.00000000,6590.11000000,6515.35779200,6515.35779200
2018-10-20,43133.04572000,43719.50472500,42978.91607500,43526.26460000,6528.88000000,6617.65000000,6505.55000000,6588.40000000,19240.72224700,19240.72224700
2018-10-19,43728.15924000,43920.93691000,43094.19950000,43133.04572000,6618.96000000,6648.14000000,6523.00000000,6528.88000000,20772.60077000,20772.60077000
2018-10-18,44521.26956500,44897.77400000,43384.88550000,43728.15924000,6739.01000000,6796.00000000,6567.00000000,6618.96000000,20116.52194100,20116.52194100
2018-10-17,44678.17394000,44997.66428000,44105.06006500,44533.68978500,6762.76000000,6811.12000000,6676.01000000,6740.89000000,26641.43137900,26641.43137900
2018-10-16,44610.39125000,45584.85000000,44065.35500000,44655.11725500,6752.50000000,6900.00000000,6670.00000000,6759.27000000,27557.95776400,27557.95776400
2018-10-15,41880.84971000,50737.92000000,41620.95000000,44610.39125000,6339.34000000,7680.00000000,6300.00000000,6752.50000000,90748.03124600,90748.03124600
2018-10-14,41838.43598000,42387.30400000,41673.80200000,41880.84971000,6332.92000000,6416.00000000,6308.00000000,6339.34000000,15627.41131400,15627.41131400
2018-10-13,41607.73700000,41918.24250000,41522.31495500,41838.50204500,6298.00000000,6345.00000000,6285.07000000,6332.93000000,19098.07002500,19098.07002500
2018-10-12,41308.52861500,42017.34000000,41019.75850000,41607.80306500,6252.71000000,6360.00000000,6209.00000000,6298.01000000,29004.07141900,29004.07141900
2018-10-11,43802.48236500,43826.99248000,40993.33250000,41308.33042000,6630.21000000,6633.92000000,6205.00000000,6252.68000000,48712.40033200,48712.40033200
2018-10-10,43977.29035500,43998.95967500,43140.44500000,43807.70150000,6656.67000000,6659.95000000,6530.00000000,6631.00000000,15390.66144400,15390.66144400
2018-10-09,44085.24056500,44166.96297000,43649.14550000,43976.89396500,6673.01000000,6685.38000000,6607.00000000,6656.61000000,15354.77946900,15354.77946900
2018-10-08,43703.71519000,44366.61140000,43517.01550000,44085.24056500,6615.26000000,6715.60000000,6587.00000000,6673.01000000,23123.41954100,23123.41954100
2018-10-07,43579.38086000,43867.16000000,43107.41250000,43703.71519000,6596.44000000,6640.00000000,6525.00000000,6615.26000000,17406.83176200,17406.83176200
2018-10-06,43838.42172500,43939.83150000,43383.36600500,43565.04475500,6635.65000000,6651.00000000,6566.77000000,6594.27000000,10939.50539100,10939.50539100
2018-10-05,43547.99998500,44243.73050000,43226.85802000,43838.42172500,6591.69000000,6697.00000000,6543.08000000,6635.65000000,16096.55239200,16096.55239200
2018-10-04,43008.38106500,43890.01849000,42975.87708500,43561.87363500,6510.01000000,6643.46000000,6505.09000000,6593.79000000,20074.30081800,20074.30081800
2018-10-03,43112.63163500,43265.96850000,42479.79500000,43008.31500000,6525.79000000,6549.00000000,6430.00000000,6510.00000000,28451.96913800,28451.96913800
2018-10-02,43668.96500000,43867.16000000,42902.61100000,43112.63163500,6610.00000000,6640.00000000,6494.00000000,6525.79000000,28245.81008800,28245.81008800
2018-10-01,43778.43470500,44046.13008500,43008.31500000,43679.60146500,6626.57000000,6667.09000000,6510.00000000,6611.61000000,20621.50689400,20621.50689400
2018-09-30,43587.44079000,44012.50300000,43160.26450000,43778.43470500,6597.66000000,6662.00000000,6533.00000000,6626.57000000,27764.72451900,27764.72451900
2018-09-29,43831.35277000,43840.73400000,42708.18170500,43578.98447000,6634.58000000,6636.00000000,6464.57000000,6596.38000000,30255.95970000,30255.95970000
2018-09-28,44191.67128000,45021.97620000,43212.32372000,43831.35277000,6689.12000000,6814.80000000,6540.88000000,6634.58000000,42399.44852300,42399.44852300
2018-09-27,42729.78496000,44593.87500000,42506.22100000,44191.73734500,6467.84000000,6750.00000000,6434.00000000,6689.13000000,33087.42829700,33087.42829700
2018-09-26,42579.61921500,43325.36093500,42147.48805000,42711.81528000,6445.11000000,6557.99000000,6379.70000000,6465.12000000,33484.54207000,33484.54207000
2018-09-25,43480.15123000,43497.26206500,41786.24463000,42595.67301000,6581.42000000,6584.01000000,6325.02000000,6447.54000000,40301.02945200,40301.02945200
2018-09-24,44308.54026500,44461.74500000,43318.82050000,43479.95303500,6706.81000000,6730.00000000,6557.00000000,6581.39000000,35305.73991000,35305.73991000
2018-09-23,44415.82982500,44846.44149500,44010.85137500,44316.40200000,6723.05000000,6788.23000000,6661.75000000,6708.00000000,30286.22977300,30286.22977300
2018-09-22,44653.39956500,45182.05169500,43781.27550000,44415.82982500,6759.01000000,6839.03000000,6627.00000000,6723.05000000,29349.69066700,29349.69066700
2018-09-21,42889.39800000,44824.17759000,42882.79150000,44653.46563000,6492.00000000,6784.86000000,6491.00000000,6759.02000000,51779.34346300,51779.34346300
2018-09-20,42228.74800000,43206.51000000,41786.11250000,42889.39800000,6392.00000000,6540.00000000,6325.00000000,6492.00000000,25189.02472800,25189.02472800
2018-09-19,41861.36053500,43059.18505000,40451.59950000,42228.02128500,6336.39000000,6517.70000000,6123.00000000,6391.89000000,39044.08008200,39044.08008200
2018-09-18,41281.97048500,42215.53500000,41125.33037000,41861.75692500,6248.69000000,6390.00000000,6224.98000000,6336.45000000,32620.86667000,32620.86667000
2018-09-17,42942.77852000,43165.81396000,40966.90650000,41281.97048500,6500.08000000,6533.84000000,6201.00000000,6248.69000000,35987.25473800,35987.25473800
2018-09-16,43041.08324000,43104.90203000,42083.40500000,42975.28250000,6514.96000000,6524.62000000,6370.00000000,6505.00000000,27568.13289700,27568.13289700
2018-09-15,42787.85609500,43374.64542500,42718.48784500,43041.08324000,6476.63000000,6565.45000000,6466.13000000,6514.96000000,25243.65661200,25243.65661200
2018-09-14,42858.94203500,43503.73643500,42186.59853000,42787.85609500,6487.39000000,6584.99000000,6385.62000000,6476.63000000,37173.33927700,37173.33927700
2018-09-13,41876.09303000,43173.47750000,41868.03310000,42858.87597000,6338.62000000,6535.00000000,6337.40000000,6487.38000000,40465.06310700,40465.06310700
2018-09-12,41574.70450000,42017.34000000,40909.89240500,41876.09303000,6293.00000000,6360.00000000,6192.37000000,6338.62000000,31433.64593900,31433.64593900
2018-09-11,41700.16193500,42308.02600000,40759.99092000,41587.32291500,6311.99000000,6404.00000000,6169.68000000,6294.91000000,33104.88859000,33104.88859000
2018-09-10,41305.55569000,42109.69887000,41099.03650000,41700.22800000,6252.26000000,6373.98000000,6221.00000000,6312.00000000,32439.45643200,32439.45643200
2018-09-09,40861.59889000,42552.46650000,40574.01794500,41295.97626500,6185.06000000,6441.00000000,6141.53000000,6250.81000000,37053.92382000,37053.92382000
2018-09-08,42252.13501000,42796.90700000,40372.32150000,40861.53282500,6395.54000000,6478.00000000,6111.00000000,6185.05000000,38215.03217100,38215.03217100
2018-09-07,43053.50346000,43232.93600000,41753.08000000,42252.13501000,6516.84000000,6544.00000000,6320.00000000,6395.54000000,38906.28805000,38906.28805000
2018-09-06,44245.51425500,44428.71250000,41389.72250000,43048.02006500,6697.27000000,6725.00000000,6265.00000000,6516.01000000,60644.46422700,60644.46422700
2018-09-05,48617.56382500,48870.26245000,44144.63300000,44263.55000000,7359.05000000,7397.30000000,6682.00000000,6700.00000000,63715.25626700,63715.25626700
2018-09-04,47983.00950000,48954.16500000,47746.29860500,48617.62989000,7263.00000000,7410.00000000,7227.17000000,7359.06000000,35300.64051800,35300.64051800
2018-09-03,48240.66300000,48480.34682000,47511.50359500,47983.14163000,7302.00000000,7338.28000000,7191.63000000,7263.02000000,32396.01837100,32396.01837100
2018-09-02,47577.17220500,48527.71542500,47084.52550000,48240.72906500,7201.57000000,7345.45000000,7127.00000000,7302.01000000,39814.84035200,39814.84035200
2018-09-01,46319.55886500,48062.28750000,46303.24081000,47566.86606500,7011.21000000,7275.00000000,7008.74000000,7200.01000000,40323.41409300,40323.41409300
2018-08-31,46145.34546000,46833.47850000,45505.57200000,46319.55886500,6984.84000000,7089.00000000,6888.00000000,7011.21000000,40467.40063800,40467.40063800
2018-08-30,46464.90186500,46665.87159500,44823.84726500,46145.34546000,7033.21000000,7063.63000000,6784.81000000,6984.84000000,44716.77462000,44716.77462000
2018-08-29,46754.20050000,47129.51576500,45666.37421000,46451.75493000,7077.00000000,7133.81000000,6912.34000000,7031.22000000,43252.48739200,43252.48739200
2018-08-28,45632.81319000,47137.37750000,45320.59000000,46748.32071500,6907.26000000,7135.00000000,6860.00000000,7076.11000000,48352.91716300,48352.91716300
2018-08-27,44263.55000000,45852.47931500,43910.10225000,45641.93016000,6700.00000000,6940.51000000,6646.50000000,6908.64000000,37747.07874700,37747.07874700
2018-08-26,44485.79266000,44760.82125500,43391.49200000,44263.55000000,6733.64000000,6775.27000000,6568.00000000,6700.00000000,20107.29720800,20107.29720800
2018-08-25,44177.53337000,44851.52850000,43937.25496500,44485.79266000,6686.98000000,6789.00000000,6650.61000000,6733.64000000,19220.50592900,19220.50592900
2018-08-24,43107.41250000,44428.71250000,42549.16325000,44142.25466000,6525.00000000,6725.00000000,6440.50000000,6681.64000000,38305.67532200,38305.67532200
2018-08-23,42034.31870500,43450.88443500,41900.27282000,43107.47856500,6362.57000000,6576.99000000,6342.28000000,6525.01000000,40358.16682500,40358.16682500
2018-08-22,42809.98787000,45469.50051000,41298.55280000,42023.21978500,6479.98000000,6882.54000000,6251.20000000,6360.89000000,77909.39135900,77909.39135900
2018-08-21,41297.23150000,42942.25000000,41192.05602000,42810.12000000,6251.00000000,6500.00000000,6235.08000000,6480.00000000,41569.94740800,41569.94740800
2018-08-20,42793.80194500,43140.44500000,41092.43000000,41322.60046000,6477.53000000,6530.00000000,6220.00000000,6254.84000000,49435.55526000,49435.55526000
2018-08-19,42202.05774000,43213.11650000,41620.95000000,42793.80194500,6387.96000000,6541.00000000,6300.00000000,6477.53000000,45190.84799400,45190.84799400
2018-08-18,43464.42776000,43735.03000000,41541.67200000,42202.05774000,6579.04000000,6620.00000000,6288.00000000,6387.96000000,53742.32217200,53742.32217200
2018-08-17,41726.65400000,43503.80250000,41524.49510000,43500.43318500,6316.00000000,6585.00000000,6285.40000000,6584.49000000,57851.61080300,57851.61080300
2018-08-16,41391.50625500,42810.12000000,40997.29640000,41698.57637500,6265.27000000,6480.00000000,6205.60000000,6311.75000000,48515.25461800,48515.25461800
2018-08-15,40881.55052000,43662.35850000,40776.04471500,41403.99254000,6188.08000000,6609.00000000,6172.11000000,6267.16000000,68806.68702600,68806.68702600
2018-08-14,41279.06362500,41292.80514500,38846.22000000,40881.55052000,6248.25000000,6250.33000000,5880.00000000,6188.08000000,50186.74509100,50186.74509100
2018-08-13,41677.50164000,43239.54250000,40597.20676000,41266.51127500,6308.56000000,6545.00000000,6145.04000000,6246.35000000,53895.82878300,53895.82878300
2018-08-12,41109.27657500,42759.24995000,40497.84500000,41675.98214500,6222.55000000,6472.30000000,6130.00000000,6308.33000000,38567.77071200,38567.77071200
2018-08-11,40617.62084500,42862.97200000,39447.41150000,41174.02027500,6148.13000000,6488.00000000,5971.00000000,6232.35000000,47133.41855500,47133.41855500
2018-08-10,43139.05763500,43443.55122000,39813.34553500,40590.40206500,6529.79000000,6575.88000000,6026.39000000,6144.01000000,59034.97490200,59034.97490200
2018-08-09,41510.42325500,43753.59426500,40818.92090000,43139.05763500,6283.27000000,6622.81000000,6178.60000000,6529.79000000,51941.18511100,51941.18511100
2018-08-08,44399.84209500,44405.85401000,40451.59950000,41521.85250000,6720.63000000,6721.54000000,6123.00000000,6285.00000000,59550.53631900,59550.53631900
2018-08-07,45816.07750000,47239.51399000,44065.35500000,44396.07639000,6935.00000000,7150.46000000,6670.00000000,6720.06000000,45438.47350100,45438.47350100
2018-08-06,46405.31123500,47302.54000000,45062.93650000,45814.88833000,7024.19000000,7160.00000000,6821.00000000,6934.82000000,32760.19164300,32760.19164300
2018-08-05,46310.50796000,46839.22615500,45467.84888500,46405.31123500,7009.84000000,7089.87000000,6882.29000000,7024.19000000,32894.84978200,32894.84978200
2018-08-04,48969.16175500,49514.46226500,45756.61900000,46310.50796000,7412.27000000,7494.81000000,6926.00000000,7009.84000000,36288.42601000,36288.42601000
2018-08-03,49718.60311500,49813.01000000,48111.43986000,49012.17007000,7525.71000000,7540.00000000,7282.44000000,7418.78000000,44669.48604700,44669.48604700
2018-08-02,50209.92852000,50932.54749000,49256.21418000,49718.60311500,7600.08000000,7709.46000000,7455.72000000,7525.71000000,37665.69668400,37665.69668400
2018-08-01,51105.70385500,51200.37500000,49086.29500000,50239.65777000,7735.67000000,7750.00000000,7430.00000000,7604.58000000,42582.31293200,42582.31293200
2018-07-31,53984.35410000,54041.17000000,50427.41450000,51074.38904500,8171.40000000,8180.00000000,7633.00000000,7730.93000000,48296.91558700,48296.91558700
2018-07-30,54245.90543500,54655.57450000,51966.72900000,54001.00248000,8210.99000000,8273.00000000,7866.00000000,8173.92000000,39692.41654200,39692.41654200
2018-07-29,54338.72676000,54797.68031500,53611.74750000,54245.97150000,8225.04000000,8294.51000000,8115.00000000,8211.00000000,25531.22618500,25531.22618500
2018-07-28,54097.78770500,54480.76651000,53294.63550000,54338.72676000,8188.57000000,8246.54000000,8067.00000000,8225.04000000,26215.17383900,26215.17383900
2018-07-27,52323.48000000,54734.85250000,51563.73250000,54097.78770500,7920.00000000,8285.00000000,7805.00000000,8188.57000000,43671.00589100,43671.00589100
2018-07-26,54012.29959500,54937.60598500,51861.42139000,52323.48000000,8175.63000000,8315.69000000,7850.06000000,7920.00000000,43223.48168200,43223.48168200
2018-07-25,55476.36606000,56100.87850500,53182.32500000,54012.36566000,8397.24000000,8491.77000000,8050.00000000,8175.64000000,48257.64912400,48257.64912400
2018-07-24,51013.08072500,56062.75900000,50843.62400000,55476.36606000,7721.65000000,8486.00000000,7696.00000000,8397.24000000,60121.16374900,60121.16374900
2018-07-23,48853.61407000,51748.71450000,48722.93750000,51008.85256500,7394.78000000,7833.00000000,7375.00000000,7721.01000000,41646.34667100,41646.34667100
2018-07-22,48883.14512500,50093.12560000,48461.98075000,48853.68013500,7399.25000000,7582.40000000,7335.50000000,7394.79000000,30270.21844000,30270.21844000
2018-07-21,48474.99555500,49274.38205500,47639.47150000,48880.04007000,7337.47000000,7458.47000000,7211.00000000,7398.78000000,28886.49029100,28886.49029100
2018-07-20,49343.02359000,50870.05000000,48049.07450000,48475.39194500,7468.86000000,7700.00000000,7273.00000000,7337.53000000,46140.31344700,46140.31344700
2018-07-19,48768.39022000,50052.69382000,48029.25500000,49325.51636500,7381.88000000,7576.28000000,7270.00000000,7466.21000000,41218.25643700,41218.25643700
2018-07-18,48342.66736000,50130.65052000,47734.47297000,48768.52235000,7317.44000000,7588.08000000,7225.38000000,7381.90000000,59487.64345000,59487.64345000
2018-07-17,44417.67964500,49343.88243500,43946.70226000,48342.66736000,6723.33000000,7468.99000000,6652.04000000,7317.44000000,52105.42345900,52105.42345900
2018-07-16,41978.69197500,44576.03745000,41821.78760000,44417.81177500,6354.15000000,6747.30000000,6330.40000000,6723.35000000,36204.87708000,36204.87708000
2018-07-15,41296.57085000,42248.56750000,41128.10510000,41971.16056500,6250.90000000,6395.00000000,6225.40000000,6353.01000000,22979.21150800,22979.21150800
2018-07-14,41056.55670500,41852.17750000,40814.95700000,41303.77193500,6214.57000000,6335.00000000,6178.00000000,6251.99000000,17783.07199900,17783.07199900
2018-07-13,41299.87410000,41951.27500000,40365.71500000,41056.55670500,6251.40000000,6350.00000000,6110.00000000,6214.57000000,26375.32528600,26375.32528600
2018-07-12,42136.71945500,42151.31982000,40101.45500000,41294.39070500,6378.07000000,6380.28000000,6070.00000000,6250.57000000,31306.66334800,31306.66334800
2018-07-11,41600.53591500,42321.23900000,41482.14743500,42136.71945500,6296.91000000,6406.00000000,6278.99000000,6378.07000000,28715.49848700,28715.49848700
2018-07-10,44017.65607000,44138.02650000,41376.50950000,41600.53591500,6662.78000000,6681.00000000,6263.00000000,6296.91000000,38560.67270200,38560.67270200
2018-07-09,44343.48865000,44937.80939000,43683.76356000,44013.29578000,6712.10000000,6802.06000000,6612.24000000,6662.12000000,26732.40655000,26732.40655000
2018-07-08,44616.86562000,44792.07000000,44048.44236000,44343.48865000,6753.48000000,6780.00000000,6667.44000000,6712.10000000,24622.94779400,24622.94779400
2018-07-07,43667.57763500,45044.17404000,43000.91572000,44639.98837000,6609.79000000,6818.16000000,6508.88000000,6756.98000000,23973.87688600,23973.87688600
2018-07-06,43135.15980000,43923.57951000,42446.76250000,43667.51157000,6529.20000000,6648.54000000,6425.00000000,6609.78000000,29397.09474800,29397.09474800
2018-07-05,43507.30394500,44342.82800000,42633.92464500,43135.15980000,6585.53000000,6712.00000000,6453.33000000,6529.20000000,35071.97289800,35071.97289800
2018-07-04,43014.98756500,44824.57398000,42553.19321500,43516.88337000,6511.01000000,6784.92000000,6441.11000000,6586.98000000,23571.89277700,23571.89277700
2018-07-03,43703.91338500,44127.12577500,42697.87556500,43033.81609000,6615.29000000,6679.35000000,6463.01000000,6513.86000000,38657.78169100,38657.78169100
2018-07-02,42022.75733000,44164.45250000,41433.45753000,43703.91338500,6360.82000000,6685.00000000,6271.62000000,6615.29000000,36230.45226400,36230.45226400
2018-07-01,42222.67002000,42552.86289000,41297.23150000,41996.26526500,6391.08000000,6441.06000000,6251.00000000,6356.81000000,27562.96597400,27562.96597400
2018-06-30,40946.55848000,43133.77243500,40868.00719500,42215.99745500,6197.92000000,6528.99000000,6186.03000000,6390.07000000,37919.61284000,37919.61284000
2018-06-29,38654.69756500,41620.95000000,38185.57000000,40946.55848000,5851.01000000,6300.00000000,5780.00000000,6197.92000000,33911.28727800,33911.28727800
2018-06-28,40529.09374500,40781.99056500,38496.07550000,38674.31887000,6134.73000000,6173.01000000,5827.00000000,5853.98000000,30585.26602600,30585.26602600
2018-06-27,40074.30228500,40897.07579500,39447.41150000,40522.48724500,6065.89000000,6190.43000000,5971.00000000,6133.73000000,19225.67109800,19225.67109800
2018-06-26,41303.83800000,41439.53551000,39870.22750000,40106.60807000,6252.00000000,6272.54000000,6035.00000000,6070.78000000,19377.24048400,19377.24048400
2018-06-25,40550.36667500,41951.27500000,40048.40480500,41303.83800000,6137.95000000,6350.00000000,6061.97000000,6252.00000000,39164.51530600,39164.51530600
2018-06-24,40629.84287000,41355.36870000,37987.37500000,40543.89230500,6149.98000000,6259.80000000,5750.00000000,6136.97000000,47445.99895500,47445.99895500
2018-06-23,39942.37048000,41356.69000000,39695.02312000,40629.84287000,6045.92000000,6260.00000000,6008.48000000,6149.98000000,26622.78858900,26622.78858900
2018-06-22,44380.41898500,44487.97280500,39103.47711000,39936.29250000,6717.69000000,6733.97000000,5918.94000000,6045.00000000,52157.37083300,52157.37083300
2018-06-21,44681.14686500,44891.16750000,44082.33370500,44388.01646000,6763.21000000,6795.00000000,6672.57000000,6718.84000000,25428.85404800,25428.85404800
2018-06-20,44527.81000000,45038.02999500,43284.53276500,44669.91581500,6740.00000000,6817.23000000,6551.81000000,6761.51000000,26359.75245200,26359.75245200
2018-06-19,44338.79803500,45199.95531000,43953.04450000,44535.80386500,6711.39000000,6841.74000000,6653.00000000,6741.21000000,24311.42114300,24311.42114300
2018-06-18,42572.68239000,44887.07147000,42149.47000000,44345.86699000,6444.06000000,6794.38000000,6380.00000000,6712.46000000,31821.43499500,31821.43499500
2018-06-17,42826.63625000,43530.42669500,42426.94300000,42609.34846500,6482.50000000,6589.03000000,6422.00000000,6449.61000000,19847.24768800,19847.24768800
2018-06-16,42149.53606500,43338.64000000,41758.76159000,42836.41387000,6380.01000000,6560.00000000,6320.86000000,6483.98000000,22277.24114700,22277.24114700
2018-06-15,43858.37335500,44043.28929000,42032.60101500,42208.26785000,6638.67000000,6666.66000000,6362.31000000,6388.90000000,30018.32990500,30018.32990500
2018-06-14,41573.25107000,44395.68000000,41356.69000000,43840.60187000,6292.78000000,6720.00000000,6260.00000000,6635.98000000,44478.13083700,44478.13083700
2018-06-13,43140.44500000,43785.23940000,40423.05942000,41573.25107000,6530.00000000,6627.60000000,6118.68000000,6292.78000000,46185.51810000,46185.51810000
2018-06-12,45399.86800000,45522.15431500,42512.82750000,43140.44500000,6872.00000000,6890.51000000,6435.00000000,6530.00000000,36722.21119100,36722.21119100
2018-06-11,44692.97250000,45730.19300000,43668.96500000,45399.86800000,6765.00000000,6922.00000000,6610.00000000,6872.00000000,34552.16230300,34552.16230300
2018-06-10,49494.11424500,49494.11424500,43753.59426500,44692.90643500,7491.73000000,7491.73000000,6622.81000000,6764.99000000,52342.02003200,52342.02003200
2018-06-09,50232.12636000,50764.21387000,49218.42500000,49494.11424500,7603.44000000,7683.98000000,7450.00000000,7491.73000000,19339.88517600,19339.88517600
2018-06-08,50811.12002000,50893.17275000,49753.55150000,50232.12636000,7691.08000000,7703.50000000,7531.00000000,7603.44000000,23396.80467100,23396.80467100
2018-06-07,50597.79613500,51299.47250000,50341.53000000,50811.12002000,7658.79000000,7765.00000000,7620.00000000,7691.08000000,25062.22720200,25062.22720200
2018-06-06,50385.39716000,50863.44350000,49331.06582500,50598.12646000,7626.64000000,7699.00000000,7467.05000000,7658.84000000,27229.99189800,27229.99189800
2018-06-05,49462.86550000,50734.55068500,48610.62700000,50374.56250000,7487.00000000,7679.49000000,7358.00000000,7625.00000000,31722.97338400,31722.97338400
2018-06-04,50964.25869000,51269.87538000,49195.30225000,49462.86550000,7714.26000000,7760.52000000,7446.50000000,7487.00000000,32258.83511500,32258.83511500
2018-06-03,50452.58526500,51442.76748500,50209.40000000,50964.25869000,7636.81000000,7786.69000000,7600.00000000,7714.26000000,27505.15895100,27505.15895100
2018-06-02,49687.55256500,50852.41064500,49132.54050000,50473.85819500,7521.01000000,7697.33000000,7437.00000000,7640.03000000,26720.69021900,26720.69021900
2018-06-01,49449.71856500,50265.88557500,48594.37501000,49687.55256500,7485.01000000,7608.55000000,7355.54000000,7521.01000000,28259.12407800,28259.12407800
2018-05-31,48769.64545500,50863.44350000,48409.19481500,49449.71856500,7382.07000000,7699.00000000,7327.51000000,7485.01000000,30776.06310200,30776.06310200
2018-05-30,49337.20987000,50004.59850000,47966.49325000,48729.27974000,7467.98000000,7569.00000000,7260.50000000,7375.96000000,32041.58362300,32041.58362300
2018-05-29,46899.54350000,49813.01000000,46463.18417500,49293.01238500,7099.00000000,7540.00000000,7032.95000000,7461.29000000,39407.21183000,39407.21183000
2018-05-28,48485.03743500,49132.54050000,46628.80913000,46899.54350000,7338.99000000,7437.00000000,7058.02000000,7099.00000000,27219.43896300,27219.43896300
